product_id,customer_id,store_id,month_of_year,store_sales
252,280,13,10,8.13
252,465,13,12,10.84
252,619,13,12,8.13
252,652,6,3,8.13
252,780,13,4,8.13
252,964,6,4,10.84
252,1042,11,3,10.84
252,1474,15,2,8.13
252,1524,13,7,10.84
252,1692,24,12,8.13
252,1758,3,1,5.42
252,1811,11,4,5.42
252,2200,7,9,8.13
252,2298,3,4,5.42
252,2304,13,9,8.13
252,2572,6,12,8.13
252,2640,6,2,8.13
252,2677,13,1,8.13
252,2682,23,1,8.13
252,2762,13,6,10.84
252,3395,11,1,10.84
252,3418,3,12,8.13
252,3513,7,6,5.42
252,3847,11,10,10.84
252,3900,24,12,10.84
252,4471,11,12,10.84
252,4525,6,4,10.84
252,4810,23,9,5.42
252,4973,17,9,5.42
252,5070,13,5,5.42
252,5503,7,6,8.13
252,5731,7,12,5.42
252,6091,24,3,5.42
252,6565,15,3,5.42
252,6772,24,5,10.84
252,6805,7,8,8.13
252,6997,13,11,10.84
252,7032,2,9,2.71
252,7275,17,7,8.13
252,7384,3,1,5.42
252,7434,11,6,13.55
252,7655,17,1,8.13
252,7655,17,5,5.42
252,7669,11,4,8.13
252,7683,22,11,2.71
252,7689,15,10,8.13
252,8070,6,11,5.42
252,8170,11,3,8.13
252,8378,24,11,8.13
252,8500,17,10,8.13
252,8768,11,5,5.42
252,10131,17,9,8.13
252,10173,16,5,8.13
253,143,7,6,2.67
253,398,13,3,2.67
253,690,24,6,2.67
253,995,6,10,2.67
253,1142,13,7,2.67
253,1168,17,7,1.78
253,1329,15,1,3.56
253,1332,11,12,2.67
253,1339,13,6,2.67
253,1366,13,3,2.67
253,1525,7,12,1.78
253,1660,13,10,3.56
253,1818,11,3,3.56
253,2052,13,9,2.67
253,2255,24,6,2.67
253,2942,17,11,1.78
253,3160,17,11,2.67
253,3207,15,10,3.56
253,3395,11,11,3.56
253,3435,11,12,2.67
253,4021,16,2,2.67
253,4196,13,9,3.56
253,4240,24,8,2.67
253,4522,17,6,1.78
253,4595,11,5,2.67
253,4693,3,5,2.67
253,4948,13,9,2.67
253,5174,16,10,3.56
253,5256,17,12,3.56
253,5271,15,9,3.56
253,5542,16,5,2.67
253,5612,15,1,3.56
253,5678,6,12,3.56
253,5744,3,4,2.67
253,5895,17,5,2.67
253,6074,2,4,0.89
253,6392,7,7,1.78
253,6530,17,4,2.67
253,6681,17,12,2.67
253,7137,11,12,2.67
253,7433,11,2,2.67
253,7571,7,9,1.78
253,7733,13,1,2.67
253,8275,16,11,1.78
253,8898,11,11,1.78
253,8912,6,9,2.67
253,9125,13,12,2.67
253,9200,16,9,1.78
253,9619,11,11,2.67
253,10167,17,8,2.67
254,17,7,8,2.24
254,36,11,11,1.68
254,178,13,7,2.24
254,240,7,4,1.12
254,511,16,11,1.68
254,689,24,11,1.68
254,936,24,6,2.24
254,1024,17,11,1.68
254,1366,13,9,1.68
254,1379,6,7,2.24
254,1567,16,8,1.68
254,1902,24,12,1.68
254,2032,23,8,1.68
254,2204,3,12,1.68
254,2448,16,11,1.68
254,2588,23,12,1.68
254,2791,11,8,2.8
254,2941,24,2,1.68
254,3140,6,6,1.12
254,3146,7,5,2.24
254,3271,13,2,1.12
254,3688,24,9,1.68
254,3711,3,1,2.24
254,4080,11,12,1.68
254,4219,11,9,1.68
254,4253,13,4,2.24
254,4349,15,12,2.24
254,4351,23,2,2.8
254,4351,23,7,2.24
254,4666,13,2,1.68
254,5339,11,6,1.68
254,5355,15,2,1.12
254,5396,11,1,2.24
254,5581,11,8,1.68
254,5686,3,6,1.68
254,5844,17,2,1.68
254,5989,7,3,1.68
254,6047,17,2,2.24
254,6313,17,5,1.12
254,6408,24,10,1.12
254,6792,13,8,1.68
254,7052,23,12,1.68
254,7189,13,1,2.24
254,7312,24,3,1.68
254,7355,13,1,1.68
254,7366,3,12,1.68
254,7489,24,3,2.8
254,7501,24,11,1.68
254,7694,13,7,2.24
254,7806,13,7,1.68
254,8142,6,2,2.24
254,8310,13,6,1.68
254,8348,24,11,2.24
254,8435,17,6,1.68
254,8487,15,1,2.24
254,8558,11,1,2.24
254,8667,13,12,1.68
254,8731,3,2,1.12
254,8902,3,11,1.12
254,9594,7,1,2.24
254,10118,13,6,2.24
254,10161,6,1,1.68
255,179,6,7,1.92
255,591,11,4,2.56
255,593,7,2,1.92
255,617,17,9,1.92
255,644,13,10,1.92
255,647,3,10,1.92
255,769,16,12,2.56
255,779,15,10,2.56
255,780,13,3,1.92
255,1493,2,1,0.64
255,1813,17,9,1.28
255,1850,16,7,1.92
255,1950,24,4,1.92
255,2171,23,9,1.28
255,2201,16,3,2.56
255,2507,3,3,1.92
255,2647,6,7,1.92
255,2722,7,4,1.92
255,2917,15,11,2.56
255,3204,24,3,1.28
255,3242,3,6,2.56
255,3313,15,4,1.92
255,3458,24,5,3.2
255,3838,17,9,2.56
255,4029,17,12,1.92
255,4231,17,4,1.92
255,4363,15,5,1.28
255,4454,15,12,2.56
255,4457,22,6,0.64
255,4618,3,4,3.2
255,4670,17,8,2.56
255,4670,17,9,1.28
255,4810,23,7,1.92
255,4874,24,1,1.28
255,4903,3,10,1.28
255,5180,24,8,1.28
255,5245,11,7,1.92
255,5530,13,7,1.92
255,5592,16,8,1.92
255,5766,16,10,1.92
255,5944,3,8,1.92
255,6013,22,5,0.64
255,6124,7,9,1.92
255,6206,11,1,2.56
255,6383,22,6,1.28
255,6982,13,12,1.28
255,7149,13,9,1.92
255,7153,3,8,1.92
255,7713,17,5,1.28
255,7797,15,6,2.56
255,7978,11,7,2.56
255,8060,22,1,1.28
255,8673,11,12,1.92
255,8772,11,4,1.92
255,8849,11,5,2.56
255,9019,6,10,2.56
255,9263,16,5,1.92
255,9290,14,10,0.64
255,10054,7,9,2.56
256,40,14,4,5.3
256,502,15,3,7.95
256,552,11,7,5.3
256,647,3,4,7.95
256,650,11,3,10.6
256,750,13,8,7.95
256,776,24,11,10.6
256,1925,22,9,5.3
256,2020,6,3,5.3
256,2211,17,3,10.6
256,2232,6,3,5.3
256,2371,16,6,7.95
256,2612,24,5,7.95
256,2712,6,10,7.95
256,2942,17,4,7.95
256,2968,13,4,13.25
256,3231,17,5,7.95
256,3428,24,1,7.95
256,3528,17,3,10.6
256,3709,7,11,7.95
256,3828,24,10,5.3
256,4163,14,4,5.3
256,4175,16,8,10.6
256,4445,17,11,10.6
256,4570,2,10,7.95
256,4589,13,9,7.95
256,4634,24,12,7.95
256,4658,17,9,7.95
256,4877,15,3,7.95
256,5425,24,6,7.95
256,5631,24,6,13.25
256,5808,7,7,10.6
256,5958,13,7,7.95
256,6091,24,3,7.95
256,6113,16,8,7.95
256,6256,6,8,7.95
256,6736,17,4,10.6
256,7051,16,12,7.95
256,7243,13,11,5.3
256,7384,3,6,10.6
256,7580,17,2,7.95
256,7683,22,11,2.65
256,7708,6,4,7.95
256,7743,3,10,7.95
256,7780,13,7,5.3
256,7906,13,7,7.95
256,8038,24,8,7.95
256,8457,7,9,5.3
256,8629,24,5,5.3
256,8966,3,5,7.95
256,9184,3,12,5.3
256,9476,6,7,7.95
256,9534,17,1,7.95
256,10156,14,9,7.95
257,217,13,5,2.65
257,1332,11,4,2.65
257,1575,13,4,1.59
257,1887,11,1,2.12
257,1983,17,8,2.12
257,2747,24,6,2.12
257,3130,13,3,1.59
257,4609,23,9,2.12
257,4670,17,9,2.12
257,4728,7,2,1.06
257,4834,24,7,2.12
257,5253,7,1,1.06
257,5358,3,3,2.12
257,5644,17,11,1.59
257,5742,16,9,2.12
257,5827,11,3,1.59
257,5882,11,5,1.06
257,5935,7,11,1.59
257,5977,15,2,2.12
257,6529,17,7,1.59
257,7330,6,4,1.59
257,7434,11,12,1.06
257,7657,11,4,1.06
257,8108,17,6,1.06
257,8514,14,12,1.06
257,8742,3,2,1.59
257,8798,6,6,2.12
257,8982,7,11,1.59
257,9276,7,7,1.06
257,9331,11,10,1.59
257,9381,24,6,1.59
257,10240,3,12,1.06
257,10264,15,5,1.59
258,400,23,1,3.44
258,454,17,1,5.16
258,481,24,3,5.16
258,769,16,2,3.44
258,778,15,12,3.44
258,819,13,12,3.44
258,887,14,4,1.72
258,916,6,2,5.16
258,1144,7,4,5.16
258,1192,17,4,5.16
258,1387,11,7,5.16
258,1491,16,1,5.16
258,1650,7,8,3.44
258,1744,17,6,6.88
258,1839,11,4,5.16
258,2035,15,2,5.16
258,2102,6,12,5.16
258,2143,17,2,8.6
258,2201,16,7,5.16
258,2740,11,6,5.16
258,2769,16,12,5.16
258,2820,7,11,5.16
258,3166,24,1,6.88
258,3388,13,5,3.44
258,3425,11,1,5.16
258,3965,24,10,5.16
258,4413,13,1,3.44
258,4474,6,1,6.88
258,4664,6,5,5.16
258,4727,16,1,6.88
258,4954,11,9,5.16
258,5063,3,10,5.16
258,5116,15,8,5.16
258,5339,11,3,3.44
258,5419,17,10,6.88
258,5432,16,7,3.44
258,5560,13,7,5.16
258,5731,7,7,3.44
258,5809,13,5,6.88
258,5910,15,3,5.16
258,6019,6,9,5.16
258,6355,7,12,5.16
258,6609,6,4,5.16
258,7149,13,2,6.88
258,7384,3,12,3.44
258,7469,7,7,3.44
258,7772,15,9,5.16
258,7849,3,7,5.16
258,8195,6,6,5.16
258,8321,11,10,6.88
258,8367,13,2,6.88
258,8435,17,1,3.44
258,8505,6,1,5.16
258,8541,15,8,6.88
258,8768,11,11,3.44
258,9171,15,10,6.88
258,9487,17,12,6.88
258,9884,11,2,3.44
258,10243,17,9,6.88
259,39,13,10,5.7
259,133,6,11,5.7
259,193,6,5,5.7
259,663,16,9,7.6
259,924,3,1,9.5
259,1097,23,12,7.6
259,1122,15,10,9.5
259,1890,24,10,7.6
259,1917,23,4,3.8
259,2065,17,9,5.7
259,2201,16,5,5.7
259,2210,13,8,5.7
259,2246,13,4,9.5
259,2521,6,7,5.7
259,2673,11,10,7.6
259,2711,15,12,5.7
259,2908,11,1,7.6
259,2977,7,4,5.7
259,3124,3,10,7.6
259,3187,24,12,3.8
259,3286,22,9,3.8
259,3850,7,9,5.7
259,3979,13,3,7.6
259,4490,13,11,5.7
259,4548,6,11,3.8
259,4670,17,9,5.7
259,4676,16,7,3.8
259,4783,13,8,7.6
259,4985,23,2,5.7
259,5126,24,6,3.8
259,5278,11,12,3.8
259,5295,16,2,7.6
259,5380,7,1,5.7
259,5850,2,5,3.8
259,6088,14,4,1.9
259,6441,24,4,5.7
259,6590,7,8,5.7
259,6922,7,10,7.6
259,6982,13,12,5.7
259,7001,3,4,7.6
259,7490,24,7,7.6
259,7556,17,9,9.5
259,7731,7,12,5.7
259,7813,17,5,5.7
259,8292,14,6,5.7
259,8717,17,8,3.8
259,8862,11,7,5.7
259,8960,3,9,3.8
259,9109,7,10,3.8
259,9208,15,2,9.5
259,9622,6,8,3.8
259,9668,13,7,7.6
259,9924,15,12,5.7
259,10043,22,12,3.8
260,432,15,9,7.36
260,463,23,9,5.52
260,1003,17,6,5.52
260,1281,3,2,7.36
260,1917,23,6,5.52
260,1966,6,1,7.36
260,1970,3,6,7.36
260,2272,17,11,5.52
260,2673,11,1,3.68
260,2777,13,5,5.52
260,2925,11,10,5.52
260,3231,17,5,5.52
260,3328,17,9,5.52
260,3422,23,11,5.52
260,3476,3,5,7.36
260,3520,15,11,5.52
260,3838,17,12,7.36
260,3979,13,7,7.36
260,4162,7,3,5.52
260,4249,11,6,3.68
260,4499,13,9,3.68
260,4726,11,7,7.36
260,4810,23,4,7.36
260,4844,24,8,3.68
260,4987,15,6,5.52
260,5196,13,11,5.52
260,5288,13,1,7.36
260,5566,6,12,5.52
260,5973,3,10,5.52
260,6599,22,9,3.68
260,6654,24,5,7.36
260,6793,7,12,7.36
260,6831,14,12,3.68
260,6891,7,7,9.2
260,7203,13,4,7.36
260,7267,6,12,5.52
260,7493,24,2,7.36
260,7556,17,11,7.36
260,7659,6,4,3.68
260,7822,3,10,3.68
260,8269,13,2,5.52
260,8289,17,12,5.52
260,8477,3,8,5.52
260,8667,13,11,5.52
260,8783,15,12,5.52
260,8902,3,7,5.52
260,9016,23,10,5.52
260,9125,13,6,3.68
260,9745,17,2,7.36
261,511,16,10,10.14
261,612,22,7,6.76
261,976,16,1,10.14
261,1167,6,5,10.14
261,1167,7,10,10.14
261,1253,13,7,10.14
261,1311,11,4,6.76
261,1736,13,12,13.52
261,1850,16,3,6.76
261,1934,2,10,3.38
261,1938,24,12,6.76
261,2165,24,9,10.14
261,2187,15,9,6.76
261,2373,13,1,13.52
261,2468,13,10,13.52
261,2626,11,11,6.76
261,2632,13,12,10.14
261,2632,13,7,10.14
261,2640,7,4,13.52
261,2893,24,12,10.14
261,3012,24,3,10.14
261,3101,11,5,13.52
261,3242,3,11,13.52
261,3311,11,5,13.52
261,3337,6,1,13.52
261,3422,23,10,13.52
261,3596,11,1,13.52
261,4094,16,6,13.52
261,4211,11,7,16.9
261,4700,17,8,13.52
261,4809,6,12,10.14
261,4824,3,6,10.14
261,5080,15,5,16.9
261,5116,15,12,13.52
261,5185,24,1,13.52
261,5432,16,11,16.9
261,5461,22,11,3.38
261,5614,15,7,6.76
261,5821,15,5,10.14
261,5847,22,5,3.38
261,5962,17,5,13.52
261,6486,13,6,13.52
261,6516,15,10,6.76
261,6832,3,5,10.14
261,6995,11,6,13.52
261,7243,13,3,10.14
261,7362,11,7,10.14
261,7382,22,7,10.14
261,7391,7,2,6.76
261,7601,24,3,10.14
261,7871,7,2,13.52
261,7927,15,1,10.14
261,8056,24,6,10.14
261,8142,6,4,6.76
261,8445,6,9,6.76
261,8746,23,6,10.14
261,8746,23,9,10.14
261,8840,17,8,6.76
261,8960,3,5,10.14
261,9025,13,12,6.76
261,9318,16,9,13.52
261,9420,13,5,10.14
261,9563,15,8,6.76
261,9642,3,4,10.14
261,9745,17,8,10.14
261,10091,17,8,13.52
262,260,11,7,4.02
262,454,17,6,5.36
262,614,17,12,5.36
262,660,7,6,4.02
262,705,6,7,4.02
262,747,24,10,6.7
262,1144,6,12,4.02
262,1549,7,5,4.02
262,1701,13,11,5.36
262,1773,13,1,4.02
262,1923,11,3,2.68
262,2625,13,7,5.36
262,2808,13,7,4.02
262,3070,7,3,4.02
262,3160,17,11,2.68
262,3251,6,12,5.36
262,3506,7,4,4.02
262,3627,3,10,2.68
262,4021,16,12,2.68
262,4122,15,3,5.36
262,4193,24,2,2.68
262,4196,13,8,4.02
262,4508,13,12,2.68
262,4541,3,8,4.02
262,4547,13,2,5.36
262,4951,15,6,5.36
262,5019,23,4,4.02
262,5180,24,8,4.02
262,5346,3,4,2.68
262,5353,23,2,5.36
262,5655,7,12,4.02
262,5820,17,3,2.68
262,5999,23,4,4.02
262,6267,24,3,5.36
262,6347,17,2,4.02
262,6609,7,9,2.68
262,6741,24,12,4.02
262,6805,7,3,4.02
262,6893,6,12,4.02
262,6960,17,6,4.02
262,7046,15,7,2.68
262,7269,13,3,5.36
262,7366,3,10,2.68
262,7457,13,7,4.02
262,7469,7,7,2.68
262,7595,24,11,4.02
262,7618,11,2,4.02
262,7622,3,3,2.68
262,7702,16,6,5.36
262,7743,3,12,5.36
262,7831,17,8,4.02
262,8242,17,10,4.02
262,8311,23,6,2.68
262,8436,15,1,4.02
262,8571,3,6,4.02
262,8777,17,8,5.36
262,8897,11,2,4.02
262,9080,11,10,5.36
262,9422,7,8,5.36
262,9668,13,12,5.36
262,9673,13,5,6.7
262,9760,13,3,5.36
262,9931,6,5,4.02
263,221,15,1,11.4
263,293,22,4,7.6
263,417,6,12,11.4
263,739,23,2,7.6
263,739,23,7,7.6
263,1193,13,5,7.6
263,1249,15,2,7.6
263,1491,16,11,11.4
263,1683,6,8,11.4
263,2201,16,1,11.4
263,2368,3,11,7.6
263,2378,16,7,7.6
263,2957,7,7,11.4
263,3208,14,2,7.6
263,3239,17,12,15.2
263,3267,23,5,11.4
263,3334,17,8,11.4
263,3352,7,8,11.4
263,3810,7,3,15.2
263,3928,23,6,7.6
263,3979,13,3,11.4
263,4151,7,11,7.6
263,4321,15,10,15.2
263,4782,24,8,15.2
263,4967,7,8,11.4
263,5133,7,11,7.6
263,5542,16,3,7.6
263,5590,17,1,11.4
263,5597,3,3,11.4
263,5802,7,1,11.4
263,6392,7,7,11.4
263,6417,7,4,11.4
263,6617,7,3,7.6
263,6716,6,8,7.6
263,6717,6,11,11.4
263,7269,13,7,11.4
263,7276,23,3,7.6
263,7291,11,12,11.4
263,7459,7,7,11.4
263,7493,24,1,15.2
263,7495,14,1,7.6
263,7584,6,11,15.2
263,8038,24,7,15.2
263,8202,3,9,15.2
263,8274,13,2,7.6
263,8665,15,12,15.2
263,9115,11,11,15.2
263,9397,11,10,11.4
263,9501,13,7,7.6
263,9534,17,7,15.2
263,9827,15,5,11.4
263,10116,17,8,15.2
263,10173,16,10,15.2
264,143,6,4,5.56
264,169,13,7,5.56
264,352,11,1,5.56
264,400,23,9,8.34
264,430,16,2,5.56
264,638,11,12,13.9
264,893,13,9,8.34
264,968,15,11,5.56
264,968,15,4,8.34
264,1024,17,11,8.34
264,1076,2,11,5.56
264,1609,14,12,2.78
264,1759,6,5,8.34
264,1979,3,5,13.9
264,2211,17,6,13.9
264,2212,15,12,13.9
264,2215,11,12,11.12
264,2245,11,9,13.9
264,2326,6,8,11.12
264,2335,17,8,8.34
264,2511,17,2,11.12
264,2548,13,6,11.12
264,2638,13,10,8.34
264,2645,22,4,5.56
264,2663,16,2,8.34
264,2663,16,8,11.12
264,2673,11,8,5.56
264,3149,11,6,8.34
264,3242,3,6,8.34
264,3668,7,6,5.56
264,3979,13,7,8.34
264,4094,16,10,5.56
264,4115,7,2,8.34
264,4118,17,4,8.34
264,4194,24,9,8.34
264,4322,15,1,13.9
264,4357,7,12,5.56
264,4422,6,12,8.34
264,4422,7,12,5.56
264,4643,22,6,5.56
264,4739,15,8,11.12
264,4992,6,4,11.12
264,5143,17,9,11.12
264,5305,11,10,8.34
264,5407,24,6,8.34
264,5625,24,12,11.12
264,5944,3,2,5.56
264,6452,11,12,13.9
264,6854,17,2,8.34
264,7040,11,1,11.12
264,7292,13,7,11.12
264,7319,13,1,11.12
264,7413,3,4,5.56
264,8074,17,7,8.34
264,8423,24,12,8.34
264,8737,11,2,8.34
264,8794,17,6,11.12
264,8947,3,10,8.34
264,9017,15,2,11.12
264,9065,13,12,13.9
264,9132,11,8,5.56
264,9286,13,12,8.34
264,9324,3,8,5.56
264,9390,7,2,8.34
264,9471,6,4,8.34
264,10145,13,8,11.12
265,169,13,1,14.44
265,505,7,8,7.22
265,532,13,8,14.44
265,621,11,11,10.83
265,863,17,6,14.44
265,870,24,5,10.83
265,878,3,6,10.83
265,924,3,6,10.83
265,976,16,9,10.83
265,1173,13,6,14.44
265,1771,2,1,3.61
265,1832,23,12,10.83
265,1838,24,4,14.44
265,1917,23,3,7.22
265,2102,6,12,10.83
265,2245,11,10,7.22
265,2493,17,7,14.44
265,2910,15,2,10.83
265,3231,17,3,10.83
265,3253,13,4,14.44
265,3423,13,10,10.83
265,3462,6,4,14.44
265,3498,24,2,10.83
265,3540,24,10,7.22
265,3567,16,4,10.83
265,3742,11,12,10.83
265,3918,7,3,14.44
265,4322,15,10,14.44
265,5233,6,2,7.22
265,5346,3,12,10.83
265,5432,16,11,10.83
265,5790,17,5,10.83
265,5877,17,7,10.83
265,6291,3,12,10.83
265,6560,17,8,10.83
265,6703,11,5,7.22
265,6958,6,5,10.83
265,7319,13,6,10.83
265,7470,13,5,10.83
265,7502,16,9,14.44
265,7704,3,8,10.83
265,8291,13,10,14.44
265,8336,17,6,10.83
265,8427,16,3,14.44
265,8887,17,7,7.22
265,9033,6,6,10.83
265,9788,13,3,7.22
265,9800,15,9,14.44
265,9857,24,7,7.22
265,10152,13,12,7.22
265,10182,24,9,10.83
265,10238,16,8,7.22
265,10248,15,11,7.22
266,326,2,12,1.62
266,612,22,9,1.62
266,878,3,6,6.48
266,1147,13,12,3.24
266,1297,16,11,6.48
266,1341,3,6,6.48
266,1821,13,12,4.86
266,2204,3,2,4.86
266,2829,23,1,3.24
266,2981,23,9,3.24
266,3114,7,7,8.1
266,3160,17,2,4.86
266,3245,17,9,3.24
266,3508,6,11,4.86
266,3550,11,12,3.24
266,3669,24,7,6.48
266,3816,3,11,4.86
266,3817,6,4,4.86
266,3980,13,6,4.86
266,4021,16,9,6.48
266,4066,3,7,6.48
266,4188,6,4,3.24
266,5088,13,4,3.24
266,5105,11,6,4.86
266,5511,6,6,4.86
266,5587,7,12,4.86
266,5644,17,11,4.86
266,5686,3,12,6.48
266,5743,13,12,4.86
266,5809,13,11,4.86
266,5929,15,1,4.86
266,5962,17,1,4.86
266,6208,17,3,6.48
266,6372,17,10,6.48
266,6566,7,1,3.24
266,7384,3,11,3.24
266,7486,3,4,6.48
266,7607,17,5,4.86
266,7735,15,8,3.24
266,7851,7,12,6.48
266,7906,13,6,6.48
266,7920,17,9,3.24
266,8173,15,12,3.24
266,8269,13,8,4.86
266,8574,15,6,6.48
266,8586,24,5,6.48
266,9040,16,6,4.86
266,9184,3,10,3.24
266,9558,6,11,4.86
266,9932,6,10,6.48
266,10116,17,8,6.48
267,110,7,7,2.49
267,711,17,8,3.32
267,1230,14,9,1.66
267,1491,16,4,2.49
267,1847,11,6,1.66
267,1983,17,3,3.32
267,2067,17,7,3.32
267,2180,2,12,2.49
267,2293,7,5,2.49
267,2832,13,10,2.49
267,2856,13,7,2.49
267,3293,11,5,2.49
267,3334,17,8,1.66
267,3401,11,6,2.49
267,3441,3,8,1.66
267,3533,3,7,3.32
267,3742,11,2,2.49
267,3886,15,8,2.49
267,3950,13,5,3.32
267,4029,17,12,2.49
267,4253,13,7,2.49
267,4439,15,1,3.32
267,4543,13,7,2.49
267,4634,24,12,3.32
267,4833,24,3,2.49
267,5650,2,9,0.83
267,6172,15,2,3.32
267,6866,17,3,2.49
267,7056,3,12,2.49
267,7292,13,12,3.32
267,7997,13,4,4.15
267,8304,13,1,3.32
267,8408,6,5,3.32
267,8473,13,5,1.66
267,8993,24,3,2.49
267,9125,13,7,2.49
267,9169,23,10,3.32
267,9256,13,9,1.66
267,9263,16,4,2.49
267,9309,17,9,3.32
267,9673,13,11,3.32
267,9699,15,9,4.15
267,9787,13,5,2.49
267,9825,13,12,3.32
267,9937,17,7,2.49
267,9976,17,2,1.66
268,265,11,9,3.46
268,378,16,9,3.46
268,504,13,12,3.46
268,863,17,3,3.46
268,1005,3,3,3.46
268,1066,14,3,1.73
268,1280,6,6,5.19
268,1313,15,1,6.92
268,1567,16,9,5.19
268,1634,3,2,5.19
268,1720,16,7,5.19
268,1773,13,4,6.92
268,2200,7,11,3.46
268,2206,6,5,5.19
268,2215,11,12,5.19
268,2371,16,2,5.19
268,2507,3,5,6.92
268,2688,7,4,5.19
268,2690,3,1,3.46
268,3019,11,3,5.19
268,3253,13,7,6.92
268,3441,3,9,5.19
268,3458,24,8,8.65
268,3645,2,4,1.73
268,3954,24,10,5.19
268,4357,7,12,5.19
268,4405,13,9,6.92
268,4859,14,12,3.46
268,5206,13,12,5.19
268,5526,15,2,5.19
268,5623,7,12,6.92
268,5834,11,4,5.19
268,5867,11,6,6.92
268,5879,6,12,3.46
268,5931,24,8,6.92
268,6720,15,12,5.19
268,6946,7,10,6.92
268,7234,16,7,5.19
268,7589,17,9,5.19
268,7777,24,5,5.19
268,8304,13,4,5.19
268,8448,24,11,5.19
268,8889,11,3,5.19
268,9176,23,5,6.92
268,9299,24,8,5.19
268,9368,15,5,6.92
268,9534,17,3,5.19
268,9712,6,2,5.19
268,9862,7,1,3.46
269,148,15,8,8.52
269,405,6,11,11.36
269,588,23,12,14.2
269,647,3,1,5.68
269,927,6,2,14.2
269,930,17,7,11.36
269,976,16,12,8.52
269,1266,13,3,11.36
269,2019,16,7,14.2
269,2189,6,10,11.36
269,2681,7,12,14.2
269,2759,2,7,2.84
269,2763,15,4,5.68
269,3003,7,6,8.52
269,3173,11,3,5.68
269,3217,2,10,5.68
269,3285,6,4,5.68
269,3385,15,9,8.52
269,3908,6,12,5.68
269,4180,7,6,11.36
269,4274,11,6,8.52
269,4304,15,7,8.52
269,4450,7,1,11.36
269,4460,3,12,11.36
269,4597,17,6,5.68
269,4813,7,1,8.52
269,5271,15,9,8.52
269,5696,15,11,5.68
269,6018,11,5,8.52
269,6060,11,7,8.52
269,6113,16,8,8.52
269,6148,11,11,8.52
269,6551,11,12,5.68
269,6559,3,4,8.52
269,6595,2,11,2.84
269,6712,16,8,14.2
269,6805,7,8,8.52
269,6977,24,4,8.52
269,7117,15,6,5.68
269,7283,13,12,11.36
269,7669,11,4,8.52
269,8289,17,9,5.68
269,8439,13,6,8.52
269,8504,13,3,8.52
269,8559,6,9,5.68
269,8700,7,2,8.52
269,8859,15,11,8.52
269,9133,24,8,11.36
269,9224,17,9,8.52
269,9276,7,11,8.52
269,9331,11,9,5.68
269,9453,15,12,11.36
269,9991,7,8,11.36
270,169,13,3,4.48
270,547,24,8,6.72
270,614,17,3,6.72
270,663,16,6,8.96
270,1298,17,10,6.72
270,1341,3,6,6.72
270,1738,6,1,6.72
270,1798,3,10,6.72
270,1957,13,6,8.96
270,2034,24,6,6.72
270,2052,13,9,6.72
270,2185,14,5,4.48
270,2376,11,1,6.72
270,2442,24,7,8.96
270,2568,11,4,8.96
270,2687,24,9,8.96
270,2690,3,3,6.72
270,2756,3,11,6.72
270,2968,13,11,6.72
270,3054,24,4,8.96
270,3242,3,4,6.72
270,3273,11,6,4.48
270,3669,24,7,6.72
270,4094,16,3,8.96
270,4267,7,1,6.72
270,4900,13,3,4.48
270,5256,17,4,6.72
270,5616,17,4,6.72
270,5811,6,5,8.96
270,6107,3,4,11.2
270,6114,16,1,4.48
270,6163,13,3,4.48
270,6564,13,9,4.48
270,6970,7,7,8.96
270,7090,14,9,2.24
270,7141,17,12,4.48
270,7368,11,5,6.72
270,7546,13,9,4.48
270,7612,7,8,6.72
270,7733,13,5,4.48
270,7985,24,7,11.2
270,9112,7,9,6.72
270,9487,17,12,6.72
270,9745,17,2,8.96
270,10031,24,6,6.72
271,417,7,11,7.11
271,511,16,10,7.11
271,817,17,1,4.74
271,997,3,10,9.48
271,1196,13,1,9.48
271,1297,16,11,9.48
271,1575,13,11,9.48
271,1706,13,7,7.11
271,1718,13,11,9.48
271,2019,16,12,7.11
271,2171,23,4,7.11
271,2201,16,4,7.11
271,2296,6,5,9.48
271,2523,6,8,7.11
271,2568,11,8,7.11
271,2723,3,6,4.74
271,2846,11,7,9.48
271,2981,23,7,7.11
271,3160,17,1,4.74
271,3452,24,3,9.48
271,3742,11,10,4.74
271,4259,15,8,7.11
271,4534,6,3,9.48
271,4778,3,12,7.11
271,4803,23,1,4.74
271,5032,15,6,4.74
271,5038,17,10,7.11
271,5686,3,6,7.11
271,5903,13,9,7.11
271,5942,7,5,7.11
271,6208,17,8,9.48
271,6307,16,10,9.48
271,6372,17,11,7.11
271,6423,17,12,7.11
271,6567,15,8,11.85
271,6624,15,2,9.48
271,6835,16,3,7.11
271,7267,6,12,9.48
271,7384,3,11,4.74
271,7541,24,9,7.11
271,7641,13,11,7.11
271,7656,2,3,4.74
271,7809,2,6,2.37
271,7913,17,2,7.11
271,8172,17,6,9.48
271,8255,11,12,7.11
271,8370,11,10,4.74
271,8374,3,11,7.11
271,8667,13,8,7.11
271,8858,6,9,4.74
271,8975,15,10,4.74
271,9040,16,10,7.11
271,9101,7,12,9.48
271,9102,3,1,7.11
271,9111,17,11,4.74
271,9151,15,7,9.48
271,9318,16,7,7.11
271,9366,17,3,4.74
271,9513,15,3,4.74
271,9694,7,2,4.74
271,9698,23,9,7.11
271,9932,6,12,7.11
271,10067,6,8,7.11
271,10182,24,12,4.74
272,591,11,4,15.64
